Order ID,Order Date,Customer Name,Region,State,City,Category,Sub Category,Product Name,Sales,Profit,Quantity,Discount
CA-2025-10317,2025-12-21,Alice Smith,West,Washington,Seattle,Office Supplies,Binders,Heavy-Duty Presentation Folder,332.77,121.37,6,0.2
CA-2025-10317,2025-12-21,Alice Smith,West,Washington,Seattle,Office Supplies,Binders,Heavy-Duty Presentation Folder,332.77,121.37,6,0.2
CA-2025-10317,2025-04-30,Karen White,West,Washington,Seattle,Furniture,Tables,Standing Desk Birch Wood,702.45,-62.21,3,0.3
CA-2025-10317,2025-04-01,Grace Taylor,Central,Texas,Austin,Furniture,Chairs,Stool Adjustable Height,829.42,-86.04,6,0.3
CA-2024-10318,2024-07-23,Emily Davis,Central,Illinois,Chicago,Technology,Copiers,HP LaserJet Pro,1546.45,581.23,2,0.1
CA-2025-10318,2025-01-14,Frank Miller,West,California,Los Angeles,Office Supplies,Fasteners,Push Pins Assorted Colors,319.25,112.87,4,0.0
CA-2025-10318,2025-03-01,Bob Johnson,West,California,San Francisco,Technology,Machines,Laminator Core,1582.97,485.67,3,0.2
CA-2024-10319,2024-11-24,Karen White,South,North Carolina,Charlotte,Furniture,Bookcases,4-Shelf Wood Bookcase,2311.13,-95.01,8,0.15
CA-2025-10319,2025-05-20,Jack Thomas,Central,Texas,Austin,Furniture,Tables,Folding Utility Table,1570.07,-87.71,6,0.3
CA-2025-10319,2025-05-24,David Chen,Central,Texas,Houston,Furniture,Chairs,Stool Adjustable Height,727.98,-53.24,4,0.5
CA-2025-10320,2025-07-31,Leo Harris,South,Florida,Miami,Office Supplies,Binders,Ring Binder 2-Inch,114.24,45.46,11,0.0
CA-2024-10320,2024-09-11,Grace Taylor,East,New York,New York City,Office Supplies,Paper,Premium Copy Paper A4,303.27,148.68,5,0.2
CA-2025-10320,2025-07-27,David Chen,East,New York,New York City,Furniture,Bookcases,Corner Display Cabinet,2842.74,-273.94,9,0.0
CA-2024-10321,2024-12-25,Carol Martinez,South,North Carolina,Charlotte,Office Supplies,Appliances,Countertop Microwave,556.9,173.16,12,0.0
CA-2025-10321,2025-01-21,Ivy Anderson,East,New York,New York City,Technology,Machines,3D Printer Pro,3246.83,622.51,8,0.0
CA-2025-10321,2025-02-27,Ivy Anderson,Central,Texas,Houston,Office Supplies,Fasteners,Paperclips Box of 500,615.07,322.51,12,0.0
CA-2024-10322,2024-06-23,Olivia Lewis,Central,Texas,Austin,Furniture,Tables,Folding Utility Table,738.04,-42.97,7,0.15
CA-2024-10322,2024-06-23,Olivia Lewis,Central,Texas,Austin,Furniture,Tables,Folding Utility Table,738.04,-42.97,7,0.15
CA-2025-10322,2025-08-28,Leo Harris,West,California,Los Angeles,Office Supplies,Art,Sketchbook 100 Pages,120.45,46.15,6,0.2
CA-2024-10322,2024-10-23,Olivia Lewis,South,Georgia,Atlanta,Technology,Accessories,Mechanical Keyboard,476.52,206.81,2,0.0
CA-2024-10323,2024-09-04,Mia Martin,West,Washington,Seattle,Furniture,Bookcases,Metal Storage Bookshelf,1317.98,-170.18,4,0.0
CA-2024-10323,2024-08-22,Henry Wilson,South,Florida,Miami,Furniture,Tables,Standing Desk Birch Wood,657.98,4.63,5,0.5
CA-2025-10323,2025-05-27,Frank Miller,South,North Carolina,Charlotte,Technology,Copiers,Canon ImageRUNNER,4292.44,1720.25,8,0.0
CA-2024-10324,2024-02-04,Jack Thomas,Central,Illinois,Chicago,Office Supplies,Appliances,Countertop Microwave,472.5,184.7,6,0.0
CA-2024-10324,2024-10-24,Ivy Anderson,Central,Texas,Austin,Technology,Accessories,USB-C Hub,1689.35,651.62,2,0.0
CA-2025-10324,2025-07-22,Bob Johnson,Central,Texas,Austin,Technology,Accessories,Mechanical Keyboard,4933.64,1314.03,11,0.2
CA-2024-10325,2024-11-14,Frank Miller,Central,Illinois,Chicago,Office Supplies,Paper,Photo Paper Glossy,90.07,51.8,6,0.2
CA-2024-10325,2024-12-18,Carol Martinez,Central,Texas,Austin,Office Supplies,Binders,Ring Binder 2-Inch,184.44,81.61,6,0.0
CA-2025-10325,2025-11-18,Mia Martin,South,Georgia,Atlanta,Furniture,Tables,Folding Utility Table,365.25,14.98,1,0.15
CA-2024-10326,2024-01-23,Frank Miller,East,Pennsylvania,Philadelphia,Office Supplies,Art,Sketchbook 100 Pages,57.61,30.33,1,0.0
CA-2024-10326,2024-04-26,Jack Thomas,West,Washington,Seattle,Furniture,Tables,Folding Utility Table,2758.86,36.78,7,0.0
CA-2025-10326,2025-03-23,David Chen,Central,Texas,Austin,Technology,Phones,Samsung Galaxy S23,476.91,76.99,5,0.0
CA-2024-10327,2024-04-03,Emily Davis,South,Georgia,Atlanta,Technology,Accessories,Mechanical Keyboard,1104.69,205.7,3,0.0
CA-2025-10327,2025-03-06,David Chen,Central,Texas,Austin,Office Supplies,Appliances,Compact Refrigerator,150.53,52.2,6,0.2
CA-2025-10327,2025-08-23,Alice Smith,West,California,San Francisco,Furniture,Bookcases,4-Shelf Wood Bookcase,889.96,-117.89,7,0.15
CA-2025-10327,2025-08-23,Alice Smith,West,California,San Francisco,Furniture,Bookcases,4-Shelf Wood Bookcase,889.96,-117.89,7,0.15
CA-2025-10328,2025-02-03,Olivia Lewis,West,California,San Francisco,Furniture,Bookcases,Metal Storage Bookshelf,2351.22,-169.75,11,0.5
CA-2025-10328,2025-07-20,David Chen,South,Georgia,Atlanta,Technology,Copiers,Canon ImageRUNNER,483.31,168.78,1,0.0
CA-2025-10328,2025-03-01,Ivy Anderson,South,Georgia,Atlanta,Furniture,Tables,Standing Desk Birch Wood,898.93,-121.3,9,0.5
CA-2025-10329,2025-06-21,Karen White,Central,Texas,Austin,Furniture,Furnishings,Anti-Fatigue Comfort Floor Mat,1622.14,-223.04,10,0.15
CA-2024-10329,2024-04-22,Grace Taylor,South,North Carolina,Charlotte,Office Supplies,Fasteners,Paperclips Box of 500,328.17,132.3,9,0.0
CA-2025-10329,2025-03-31,Emily Davis,West,California,San Francisco,Office Supplies,Fasteners,Rubber Bands Size 32,245.18,87.45,8,0.0
CA-2025-10329,2025-03-31,Emily Davis,West,California,San Francisco,Office Supplies,Fasteners,Rubber Bands Size 32,245.18,87.45,8,0.0
CA-2024-10330,2024-11-23,Carol Martinez,West,California,Los Angeles,Technology,Machines,Heavy-Duty Shredder,1793.85,424.81,5,0.0
CA-2025-10330,2025-12-20,Grace Taylor,Central,Texas,Houston,Furniture,Furnishings,Desk Organizer Organizer Tray,1185.05,-70.99,8,0.15
CA-2024-10330,2024-10-24,Nathan Clark,West,California,San Francisco,Furniture,Tables,Conference Room Table,1292.26,-93.69,6,0.15
CA-2024-10331,2024-10-20,Grace Taylor,Central,Texas,Austin,Technology,Accessories,Mechanical Keyboard,1378.23,325.32,3,0.0
CA-2024-10331,2024-04-04,Karen White,Central,Illinois,Chicago,Furniture,Furnishings,LED Desk Lamp,2128.71,-22.61,5,0.0
CA-2024-10331,2024-11-20,Leo Harris,South,Georgia,Atlanta,Furniture,Tables,Folding Utility Table,2896.61,-132.98,8,0.15
CA-2024-10332,2024-05-19,Alice Smith,South,Georgia,Atlanta,Office Supplies,Fasteners,Push Pins Assorted Colors,464.78,226.82,7,0.0
CA-2024-10332,2024-10-29,Carol Martinez,Central,Texas,Austin,Office Supplies,Fasteners,Paperclips Box of 500,146.28,80.98,5,0.0
CA-2025-10332,2025-11-12,Alice Smith,South,Georgia,Atlanta,Office Supplies,Fasteners,Rubber Bands Size 32,384.51,191.0,5,0.0
CA-2024-10333,2024-04-08,Karen White,Central,Texas,Houston,Technology,Machines,Laminator Core,3164.15,1066.4,12,0.0
CA-2024-10333,2024-12-19,Bob Johnson,South,Florida,Miami,Technology,Machines,Laminator Core,307.39,81.95,1,0.0
CA-2024-10333,2024-05-09,Leo Harris,East,Massachusetts,Boston,Office Supplies,Binders,Zipper Binder Pouch,137.93,53.44,8,0.2
CA-2025-10334,2025-02-10,Carol Martinez,South,Florida,Miami,Furniture,Chairs,Leather Executive High-Back Chair,1173.11,-22.07,4,0.15
CA-2024-10334,2024-01-17,Bob Johnson,South,North Carolina,Charlotte,Furniture,Bookcases,Metal Storage Bookshelf,2194.47,69.52,8,0.0
CA-2024-10334,2024-12-22,Karen White,West,Washington,Seattle,Office Supplies,Art,Sketchbook 100 Pages,145.08,61.34,9,0.0
CA-2024-10335,2024-09-06,Bob Johnson,East,New York,New York City,Office Supplies,Binders,Ring Binder 2-Inch,83.0,28.24,11,0.2
CA-2025-10335,2025-06-06,Mia Martin,South,Florida,Miami,Technology,Copiers,HP LaserJet Pro,2564.79,591.53,12,0.0
CA-2025-10335,2025-11-16,Jack Thomas,East,New York,New York City,Furniture,Tables,Folding Utility Table,215.65,-5.56,3,0.5
CA-2025-10336,2025-04-27,Emily Davis,South,Florida,Miami,Office Supplies,Fasteners,Rubber Bands Size 32,56.98,31.83,3,0.0
CA-2024-10336,2024-02-04,Henry Wilson,East,Massachusetts,Boston,Technology,Copiers,HP LaserJet Pro,5523.48,1971.36,11,0.2
CA-2024-10336,2024-10-27,Mia Martin,Central,Texas,Houston,Furniture,Bookcases,Metal Storage Bookshelf,2014.71,-137.16,7,0.15
CA-2024-10337,2024-02-21,Bob Johnson,West,California,San Francisco,Technology,Machines,Laminator Core,1400.17,611.06,10,0.2
CA-2024-10337,2024-06-17,Nathan Clark,West,California,San Francisco,Technology,Copiers,Canon ImageRUNNER,11220.53,3642.67,12,0.0
CA-2024-10337,2024-08-11,Olivia Lewis,West,California,San Francisco,Furniture,Chairs,Stool Adjustable Height,374.46,-51.48,1,0.0
CA-2024-10338,2024-10-16,Ivy Anderson,Central,Texas,Houston,Office Supplies,Binders,Zipper Binder Pouch,28.93,11.26,2,0.2
CA-2025-10338,2025-03-20,Grace Taylor,East,New York,New York City,Office Supplies,Appliances,Compact Refrigerator,13.84,7.67,1,0.0
CA-2024-10338,2024-10-26,Jack Thomas,West,California,San Francisco,Office Supplies,Paper,Photo Paper Glossy,95.99,37.09,2,0.0
CA-2025-10339,2025-09-16,David Chen,Central,Texas,Houston,Technology,Phones,Samsung Galaxy S23,3048.57,902.74,8,0.1
CA-2024-10339,2024-05-09,Frank Miller,South,North Carolina,Charlotte,Furniture,Furnishings,Desk Organizer Organizer Tray,493.93,-29.84,4,0.5
CA-2024-10339,2024-09-03,Henry Wilson,South,North Carolina,Charlotte,Furniture,Furnishings,Anti-Fatigue Comfort Floor Mat,3997.97,108.3,9,0.0
CA-2025-10340,2025-11-12,Henry Wilson,Central,Illinois,Chicago,Furniture,Bookcases,Metal Storage Bookshelf,293.07,-40.48,2,0.5
CA-2024-10340,2024-12-25,Olivia Lewis,Central,Texas,Austin,Furniture,Bookcases,Metal Storage Bookshelf,2457.12,3.54,10,0.0
CA-2025-10340,2025-07-20,Bob Johnson,East,Massachusetts,Boston,Technology,Phones,Google Pixel 7,1357.68,504.41,7,0.2
CA-2025-10341,2025-02-13,Olivia Lewis,South,North Carolina,Charlotte,Furniture,Chairs,Leather Executive High-Back Chair,1463.28,47.07,9,0.5
CA-2025-10341,2025-02-18,Nathan Clark,East,Pennsylvania,Philadelphia,Furniture,Furnishings,Desk Organizer Organizer Tray,246.72,-27.15,4,0.5
CA-2025-10341,2025-11-13,Nathan Clark,East,Massachusetts,Boston,Technology,Machines,Heavy-Duty Shredder,3061.99,935.17,5,0.1
CA-2025-10342,2025-05-24,Nathan Clark,West,Washington,Seattle,Technology,Accessories,Noise-Cancelling Headphones,4957.93,867.22,6,0.1
CA-2025-10342,2025-03-15,Mia Martin,Central,Illinois,Chicago,Office Supplies,Binders,Heavy-Duty Presentation Folder,149.44,84.73,6,0.0
CA-2024-10342,2024-01-29,Ivy Anderson,West,Washington,Seattle,Furniture,Bookcases,Metal Storage Bookshelf,999.55,-60.4,8,0.5
CA-2025-10343,2025-10-06,Mia Martin,South,Georgia,Atlanta,Technology,Machines,Laminator Core,3939.21,988.47,6,0.0
CA-2024-10343,2024-03-12,Emily Davis,South,Florida,Miami,Technology,Phones,Samsung Galaxy S23,1251.4,425.22,9,0.1
CA-2024-10343,2024-02-12,Mia Martin,South,Georgia,Atlanta,Office Supplies,Binders,Ring Binder 2-Inch,214.03,116.58,6,0.0
CA-2024-10344,2024-08-11,Emily Davis,East,New York,New York City,Furniture,Furnishings,Anti-Fatigue Comfort Floor Mat,1496.1,-222.84,8,0.3
CA-2025-10344,2025-08-25,Karen White,South,Georgia,Atlanta,Technology,Copiers,Canon ImageRUNNER,1073.15,171.91,3,0.2
CA-2025-10344,2025-09-14,Frank Miller,South,North Carolina,Charlotte,Office Supplies,Paper,Recycled Notepad Pack,196.11,110.58,4,0.0
CA-2024-10345,2024-12-10,Mia Martin,Central,Texas,Houston,Office Supplies,Binders,Zipper Binder Pouch,672.51,373.54,11,0.2
CA-2024-10345,2024-04-05,Nathan Clark,East,Pennsylvania,Philadelphia,Office Supplies,Art,Acrylic Paint Set,434.68,198.58,9,0.0
CA-2025-10345,2025-03-10,Carol Martinez,Central,Texas,Houston,Furniture,Furnishings,LED Desk Lamp,606.86,-19.43,2,0.0
CA-2025-10346,2025-04-28,Grace Taylor,Central,Texas,Austin,Technology,Copiers,HP LaserJet Pro,1027.47,301.71,2,0.0
CA-2024-10346,2024-05-17,Alice Smith,East,Pennsylvania,Philadelphia,Technology,Phones,iPhone 14,2232.67,467.54,8,0.0
CA-2025-10346,2025-11-25,Grace Taylor,West,California,San Francisco,Office Supplies,Appliances,Countertop Microwave,280.57,153.92,9,0.0
CA-2025-10347,2025-07-09,David Chen,South,North Carolina,Charlotte,Technology,Copiers,Brother Monochrome Copier,8799.04,3151.16,12,0.0
CA-2024-10347,2024-05-01,Karen White,South,Georgia,Atlanta,Furniture,Furnishings,LED Desk Lamp,1348.55,-169.15,7,0.0
CA-2024-10347,2024-01-05,Frank Miller,East,New York,New York City,Furniture,Furnishings,Desk Organizer Organizer Tray,214.76,-5.25,1,0.5
CA-2024-10348,2024-10-12,Alice Smith,East,Massachusetts,Boston,Office Supplies,Art,Watercolor Marker Pack,18.93,11.06,1,0.0
CA-2024-10348,2024-08-04,Carol Martinez,Central,Texas,Houston,Technology,Copiers,HP LaserJet Pro,2294.86,958.96,6,0.0
CA-2025-10348,2025-10-29,Henry Wilson,South,Florida,Miami,Furniture,Bookcases,Metal Storage Bookshelf,639.61,-55.54,2,0.15
CA-2025-10349,2025-02-05,Alice Smith,West,Washington,Seattle,Office Supplies,Paper,Premium Copy Paper A4,653.1,329.31,10,0.0
CA-2024-10349,2024-05-30,Frank Miller,Central,Illinois,Chicago,Technology,Copiers,HP LaserJet Pro,791.36,188.16,4,0.2
CA-2025-10349,2025-11-22,Alice Smith,East,Pennsylvania,Philadelphia,Furniture,Bookcases,Corner Display Cabinet,1077.28,19.19,12,0.5
CA-2024-10350,2024-11-07,Bob Johnson,East,Pennsylvania,Philadelphia,Office Supplies,Appliances,Compact Refrigerator,231.46,87.28,3,0.0
CA-2024-10350,2024-10-16,Alice Smith,East,Pennsylvania,Philadelphia,Furniture,Furnishings,LED Desk Lamp,3645.12,33.63,9,0.0
CA-2025-10350,2025-04-25,Bob Johnson,West,California,Los Angeles,Furniture,Furnishings,Anti-Fatigue Comfort Floor Mat,1387.87,-166.71,8,0.3
CA-2025-10351,2025-04-14,Karen White,South,Georgia,Atlanta,Technology,Machines,Laminator Core,2389.48,643.64,12,0.0
CA-2025-10351,2025-03-31,Grace Taylor,Central,Texas,Houston,Furniture,Chairs,Ergonomic Mesh Office Chair,1812.06,-118.63,8,0.3
CA-2024-10351,2024-04-19,Henry Wilson,South,North Carolina,Charlotte,Office Supplies,Binders,Zipper Binder Pouch,133.47,52.91,5,0.2
CA-2025-10352,2025-09-10,Emily Davis,South,North Carolina,Charlotte,Technology,Machines,3D Printer Pro,365.93,61.83,4,0.0
CA-2024-10352,2024-07-08,Mia Martin,Central,Texas,Houston,Technology,Phones,iPhone 14,1542.54,672.42,11,0.2
CA-2024-10352,2024-02-17,Grace Taylor,South,Georgia,Atlanta,Furniture,Furnishings,Anti-Fatigue Comfort Floor Mat,354.1,15.12,3,0.5
CA-2024-10353,2024-07-17,Grace Taylor,Central,Texas,Austin,Office Supplies,Appliances,Air Purifier,328.08,187.94,7,0.0
CA-2024-10353,2024-04-04,Alice Smith,Central,Texas,Austin,Office Supplies,Paper,Premium Copy Paper A4,41.79,19.2,2,0.2
CA-2025-10353,2025-05-21,Frank Miller,East,New York,New York City,Office Supplies,Fasteners,Rubber Bands Size 32,316.18,166.62,4,0.0
CA-2024-10354,2024-06-16,Frank Miller,East,New York,New York City,Office Supplies,Appliances,Countertop Microwave,534.61,179.81,9,0.0
CA-2025-10354,2025-04-09,Mia Martin,Central,Texas,Houston,Office Supplies,Art,Acrylic Paint Set,669.71,313.69,11,0.0
CA-2025-10354,2025-11-11,Henry Wilson,East,Pennsylvania,Philadelphia,Office Supplies,Binders,Heavy-Duty Presentation Folder,69.73,39.68,1,0.0
CA-2024-10355,2024-07-01,Olivia Lewis,East,Pennsylvania,Philadelphia,Technology,Copiers,Brother Monochrome Copier,4749.41,765.18,7,0.0
CA-2024-10355,2024-03-19,Emily Davis,South,North Carolina,Charlotte,Technology,Phones,Google Pixel 7,7780.36,1649.92,11,0.0
CA-2024-10355,2024-02-24,Ivy Anderson,South,North Carolina,Charlotte,Office Supplies,Paper,Premium Copy Paper A4,474.4,273.92,6,0.0
CA-2025-10356,2025-05-16,Bob Johnson,Central,Illinois,Chicago,Furniture,Furnishings,Anti-Fatigue Comfort Floor Mat,1704.05,-218.18,6,0.15
CA-2025-10356,2025-06-14,Alice Smith,West,Washington,Seattle,Office Supplies,Fasteners,Push Pins Assorted Colors,46.02,26.56,5,0.0
CA-2025-10356,2025-11-29,Grace Taylor,Central,Texas,Austin,Office Supplies,Fasteners,Rubber Bands Size 32,138.79,77.83,12,0.0
CA-2025-10357,2025-07-16,Mia Martin,Central,Texas,Houston,Furniture,Tables,Folding Utility Table,2011.08,-57.13,10,0.5
CA-2025-10357,2025-08-25,Leo Harris,South,Florida,Miami,Office Supplies,Binders,Zipper Binder Pouch,40.41,16.33,1,0.0
CA-2024-10357,2024-03-18,Alice Smith,East,Massachusetts,Boston,Furniture,Furnishings,Desk Organizer Organizer Tray,3734.07,-541.76,11,0.15
CA-2025-10358,2025-10-22,Ivy Anderson,South,Florida,Miami,Technology,Accessories,USB-C Hub,229.95,77.13,1,0.1
CA-2025-10358,2025-11-29,Henry Wilson,West,California,Los Angeles,Technology,Accessories,Mechanical Keyboard,2274.41,434.34,3,0.1
CA-2025-10358,2025-11-29,Henry Wilson,West,California,Los Angeles,Technology,Accessories,Mechanical Keyboard,2274.41,434.34,3,0.1
CA-2024-10358,2024-03-15,Olivia Lewis,West,California,Los Angeles,Technology,Phones,iPhone 14,982.18,362.92,4,0.0
CA-2024-10359,2024-12-27,Henry Wilson,South,Florida,Miami,Technology,Copiers,Brother Monochrome Copier,608.57,183.02,1,0.1
CA-2024-10359,2024-05-09,Mia Martin,Central,Illinois,Chicago,Furniture,Tables,Folding Utility Table,891.59,30.55,9,0.3
CA-2025-10359,2025-09-04,Mia Martin,East,Massachusetts,Boston,Office Supplies,Appliances,Air Purifier,84.16,44.9,5,0.0
CA-2024-10360,2024-06-06,David Chen,South,Florida,Miami,Office Supplies,Appliances,Compact Refrigerator,595.56,285.8,8,0.0
CA-2025-10360,2025-07-18,Nathan Clark,South,Florida,Miami,Technology,Machines,Heavy-Duty Shredder,816.35,222.06,3,0.2
CA-2024-10360,2024-06-04,Grace Taylor,East,New York,New York City,Technology,Phones,OnePlus 11,4852.59,1680.11,9,0.0
CA-2024-10361,2024-04-26,Mia Martin,South,North Carolina,Charlotte,Technology,Accessories,USB-C Hub,1110.0,430.7,7,0.1
CA-2024-10361,2024-03-29,Karen White,South,North Carolina,Charlotte,Furniture,Bookcases,Corner Display Cabinet,131.72,-4.51,1,0.3
CA-2025-10361,2025-11-17,Frank Miller,West,California,Los Angeles,Office Supplies,Paper,Recycled Notepad Pack,192.24,86.46,4,0.0
CA-2025-10362,2025-01-04,Bob Johnson,South,Florida,Miami,Furniture,Bookcases,Metal Storage Bookshelf,714.1,-68.79,8,0.3
CA-2024-10362,2024-12-09,Carol Martinez,Central,Illinois,Chicago,Office Supplies,Art,Watercolor Marker Pack,133.76,46.75,7,0.0
CA-2025-10362,2025-05-20,Alice Smith,West,California,Los Angeles,Technology,Machines,3D Printer Pro,3238.72,638.11,5,0.0
CA-2024-10363,2024-12-24,Bob Johnson,West,Washington,Seattle,Furniture,Chairs,Leather Executive High-Back Chair,2660.77,-118.06,9,0.0
CA-2024-10363,2024-10-03,David Chen,East,New York,New York City,Technology,Machines,Heavy-Duty Shredder,1033.19,281.36,2,0.2
CA-2025-10363,2025-11-21,Bob Johnson,East,New York,New York City,Furniture,Chairs,Ergonomic Mesh Office Chair,304.99,-8.86,1,0.0
CA-2025-10364,2025-09-14,David Chen,East,New York,New York City,Technology,Phones,Google Pixel 7,2097.68,739.22,3,0.0
CA-2024-10364,2024-11-26,Carol Martinez,West,California,Los Angeles,Technology,Machines,Heavy-Duty Shredder,2348.27,952.77,6,0.0
CA-2024-10364,2024-02-24,Ivy Anderson,West,California,Los Angeles,Technology,Phones,OnePlus 11,522.38,161.82,3,0.0
CA-2024-10365,2024-10-09,Nathan Clark,East,Pennsylvania,Philadelphia,Office Supplies,Binders,Zipper Binder Pouch,542.3,177.27,8,0.0
CA-2025-10365,2025-04-18,Alice Smith,West,California,San Francisco,Office Supplies,Appliances,Compact Refrigerator,83.25,48.85,3,0.0
CA-2025-10365,2025-09-25,Leo Harris,Central,Texas,Austin,Technology,Machines,Laminator Core,255.96,103.51,3,0.1
CA-2025-10366,2025-01-27,Ivy Anderson,Central,Texas,Houston,Technology,Copiers,Canon ImageRUNNER,3224.37,1383.73,7,0.2
CA-2025-10366,2025-08-09,Bob Johnson,East,Pennsylvania,Philadelphia,Furniture,Bookcases,Corner Display Cabinet,350.2,-35.47,2,0.5
CA-2025-10366,2025-08-24,Carol Martinez,Central,Illinois,Chicago,Furniture,Furnishings,Desk Organizer Organizer Tray,727.74,-22.72,4,0.3
CA-2024-10367,2024-05-11,Jack Thomas,West,California,Los Angeles,Technology,Machines,Laminator Core,2340.4,487.98,5,0.0
CA-2025-10367,2025-11-30,David Chen,South,Florida,Miami,Office Supplies,Appliances,Countertop Microwave,249.83,137.97,9,0.0
CA-2025-10367,2025-02-18,Henry Wilson,Central,Texas,Houston,Technology,Accessories,Mechanical Keyboard,2425.94,1079.31,4,0.1
CA-2024-10368,2024-02-15,Frank Miller,West,California,San Francisco,Technology,Copiers,Canon ImageRUNNER,593.48,170.13,8,0.2
CA-2024-10368,2024-05-25,Karen White,East,Pennsylvania,Philadelphia,Furniture,Tables,Standing Desk Birch Wood,2801.19,-250.67,11,0.3
CA-2025-10368,2025-01-06,Nathan Clark,East,New York,New York City,Furniture,Bookcases,Corner Display Cabinet,2023.64,80.25,11,0.3
CA-2024-10369,2024-09-20,Alice Smith,South,Florida,Miami,Office Supplies,Paper,Premium Copy Paper A4,219.59,106.55,5,0.2
CA-2024-10369,2024-09-25,Karen White,East,New York,New York City,Office Supplies,Appliances,Air Purifier,722.18,283.71,11,0.0
CA-2025-10369,2025-05-06,Leo Harris,East,Pennsylvania,Philadelphia,Furniture,Bookcases,Corner Display Cabinet,1466.77,-116.42,10,0.0
CA-2024-10370,2024-03-03,David Chen,Central,Illinois,Chicago,Furniture,Bookcases,Corner Display Cabinet,1090.31,-34.44,7,0.15
CA-2025-10370,2025-09-21,Nathan Clark,East,Massachusetts,Boston,Technology,Phones,Samsung Galaxy S23,760.63,133.9,2,0.1
CA-2024-10370,2024-04-12,Karen White,West,California,Los Angeles,Furniture,Chairs,Stool Adjustable Height,478.53,-2.71,2,0.15
CA-2025-10371,2025-06-12,Nathan Clark,East,Pennsylvania,Philadelphia,Office Supplies,Paper,Premium Copy Paper A4,296.32,165.5,8,0.2
CA-2025-10371,2025-01-04,Ivy Anderson,West,Washington,Seattle,Office Supplies,Fasteners,Rubber Bands Size 32,381.48,201.87,7,0.2
CA-2024-10371,2024-07-19,Alice Smith,Central,Texas,Austin,Furniture,Furnishings,LED Desk Lamp,3257.2,156.97,10,0.15
CA-2024-10372,2024-07-05,Carol Martinez,South,Georgia,Atlanta,Technology,Machines,3D Printer Pro,4638.32,1443.78,6,0.1
CA-2025-10372,2025-06-03,Bob Johnson,Central,Illinois,Chicago,Technology,Phones,iPhone 14,191.55,57.75,2,0.1
CA-2025-10372,2025-07-21,Leo Harris,East,Massachusetts,Boston,Furniture,Chairs,Stool Adjustable Height,881.02,-48.13,5,0.15
CA-2024-10373,2024-12-22,Emily Davis,East,New York,New York City,Furniture,Bookcases,Corner Display Cabinet,1212.76,-71.95,5,0.15
CA-2025-10373,2025-11-20,Leo Harris,East,Massachusetts,Boston,Office Supplies,Paper,Photo Paper Glossy,162.53,53.98,10,0.0
CA-2024-10373,2024-04-18,Carol Martinez,South,North Carolina,Charlotte,Office Supplies,Fasteners,Push Pins Assorted Colors,408.85,196.85,7,0.0
CA-2025-10374,2025-06-27,Frank Miller,West,California,San Francisco,Office Supplies,Appliances,Air Purifier,505.19,215.33,7,0.0
CA-2025-10374,2025-02-06,Bob Johnson,East,Massachusetts,Boston,Furniture,Chairs,Stool Adjustable Height,1585.84,-5.5,12,0.15
CA-2024-10374,2024-06-19,Alice Smith,Central,Texas,Austin,Office Supplies,Art,Acrylic Paint Set,68.79,35.26,2,0.0
CA-2025-10375,2025-08-20,Frank Miller,East,Pennsylvania,Philadelphia,Office Supplies,Art,Sketchbook 100 Pages,53.05,27.23,10,0.0
CA-2024-10375,2024-01-08,Ivy Anderson,East,Pennsylvania,Philadelphia,Office Supplies,Appliances,Countertop Microwave,133.27,68.15,2,0.0
CA-2024-10375,2024-09-15,Carol Martinez,West,California,San Francisco,Technology,Machines,Laminator Core,617.67,148.26,2,0.0
CA-2024-10376,2024-09-21,Olivia Lewis,Central,Texas,Austin,Technology,Accessories,Wireless Mouse,1562.44,372.58,7,0.0
CA-2025-10376,2025-05-07,Henry Wilson,South,Florida,Miami,Technology,Machines,Laminator Core,5097.8,1844.0,7,0.1
CA-2024-10376,2024-01-09,Nathan Clark,East,Massachusetts,Boston,Technology,Copiers,Canon ImageRUNNER,3121.64,934.91,9,0.2
CA-2025-10377,2025-07-05,David Chen,Central,Illinois,Chicago,Technology,Phones,iPhone 14,6058.04,2089.46,11,0.0
CA-2025-10377,2025-01-07,Emily Davis,Central,Illinois,Chicago,Office Supplies,Binders,Heavy-Duty Presentation Folder,141.27,59.89,2,0.0
CA-2024-10377,2024-12-22,Bob Johnson,East,New York,New York City,Office Supplies,Binders,Ring Binder 2-Inch,159.76,89.3,6,0.0
CA-2025-10378,2025-11-13,Leo Harris,West,California,Los Angeles,Technology,Machines,3D Printer Pro,662.59,109.88,1,0.2
CA-2025-10378,2025-02-24,Olivia Lewis,Central,Illinois,Chicago,Technology,Copiers,HP LaserJet Pro,3664.39,780.46,4,0.0
CA-2024-10378,2024-10-08,Bob Johnson,Central,Texas,Austin,Technology,Accessories,USB-C Hub,238.06,57.49,1,0.2
CA-2025-10379,2025-01-01,Mia Martin,Central,Texas,Austin,Furniture,Tables,Standing Desk Birch Wood,1225.57,-74.92,12,0.3
CA-2025-10379,2025-01-01,Mia Martin,Central,Texas,Austin,Furniture,Tables,Standing Desk Birch Wood,1225.57,-74.92,12,0.3
CA-2024-10379,2024-12-19,Emily Davis,West,Washington,Seattle,Technology,Phones,Google Pixel 7,1108.34,345.76,3,0.0
CA-2024-10379,2024-02-23,Karen White,South,North Carolina,Charlotte,Furniture,Furnishings,LED Desk Lamp,1337.36,12.77,5,0.15
